job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,folder,emb_e_dim,emb_r_dim,train_type,num_negs_s,num_negs_o,label_smoothing,train_loss,margin,transe_l_norm,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,transe_normalize_e,transe_normalize_r,emb_e_dropout,emb_r_dropout,conve_feature_map_dropout,conve_projection_dropout,emb_initialize,emb_initialize_normal_std,emb_initialize_uniform_interval,raw_mrr,raw_hits@1,raw_hits@3,raw_hits@10,fil_mrr,fil_hits@1,fil_hits@3,fil_hits@10,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
0503b041,fb15k-237,rescal,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2730094499,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,256,-1,KvsAll,,,-0.2257019252,kl,1,,Adagrad,128,0.5376083114,ReduceLROnPlateau,6,lp,2,5.47332465246117E-07,5.30463170956719E-20,0,,,-0.1180837154,-0.3689545244,0.2,0.3,xavier_normal_,0.0021852145,-0.8520135479,0.138313816,0.0858853683,0.1368120909,0.2495865375,0.250335991,0.1763615608,0.274194479,0.3970915377,0.2730094499,0.2012261152,0.2960365117,0.4142857194
0503b041,fb15k-237,rescal,0,search,KvsAll,valid,340,,,,mean_reciprocal_rank_filtered_with_test,0.3383840021,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,128,-1,KvsAll,,,0.1253819346,kl,1,,Adam,512,0.0005819262,ReduceLROnPlateau,2,lp,3,2.40987433470888E-17,0.0001790345,1,,,0.2352852225,0.2625567317,0.2,0.3,uniform_,0.7885151732,-0.4520082437,0.1742632759,0.1037353873,0.1788138002,0.3288280666,0.3068549564,0.2187054455,0.3381237388,0.4857998192,0.3383840021,0.2534644902,0.3691188991,0.509295702
0503b041,fb15k-237,rescal,0,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.3048503996,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,512,-1,KvsAll,,,0.2326843143,kl,1,,Adagrad,128,0.005253385,ReduceLROnPlateau,9,lp,2,1.56440447836726E-13,2.95157053459576E-14,0,,,-0.3953702301,0.1140732765,0.2,0.3,normal_,0.005445241,-0.127785941,0.1706987392,0.1034787595,0.1735101193,0.31773597,0.2775560486,0.1928714067,0.3070430458,0.4495865405,0.3048503996,0.2233247757,0.3350442052,0.4669518173
0503b041,fb15k-237,rescal,1,search,KvsAll,valid,220,,,,mean_reciprocal_rank_filtered_with_test,0.2079896708,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,256,-1,KvsAll,,,-0.1276332021,kl,1,,Adam,1024,0.0522479602,ReduceLROnPlateau,3,lp,1,0.0137566174,6.34755573693118E-11,1,,,0.2781963944,-0.0018120408,0.2,0.3,uniform_,0.000010658,-0.5356036671,0.1553743796,0.103906475,0.1660678685,0.2620758414,0.2033028669,0.1524664909,0.2192757279,0.3033932149,0.2079896708,0.1580553204,0.2235528976,0.3065297902
249ebf97,fb15k-237,rescal,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.015574482,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,256,-1,KvsAll,,,0.1934632659,kl,1,,Adagrad,256,0.0018418443,ReduceLROnPlateau,6,,,5.13901049581451E-11,6.60340753526955E-12,0,,,0.0111700892,-0.1796826422,0.2,0.3,uniform_,0.1453505757,-0.8940494299,0.0154952529,0.0109210154,0.0158540066,0.0225834046,0.0155736588,0.0110350726,0.01588252,0.0226119198,0.015574482,0.0110350726,0.01588252,0.0226119198
db11617a,fb15k-237,rescal,0,search,KvsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.0699386383,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,512,-1,KvsAll,,,0.0110138297,kl,1,,Adam,128,0.0134222588,ReduceLROnPlateau,5,,,2.58427965478834E-05,0.0427198675,1,,,-0.3586630672,-0.4530431703,0.2,0.3,xavier_uniform_,0.0157830173,-0.7182669501,0.0629654475,0.0407185629,0.0677787289,0.104448244,0.0695836007,0.047191333,0.0755061284,0.1104077548,0.0699386383,0.047562018,0.0757627636,0.1108354703
db11617a,fb15k-237,rescal,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1904761487,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,128,-1,KvsAll,,,-0.1910216153,kl,1,,Adagrad,512,0.0282669201,ReduceLROnPlateau,8,lp,3,5.80645704349857E-14,9.67871563828351E-18,0,,,0.4758346677,0.4326097965,0.2,0.3,uniform_,8.18636872431618E-05,-0.1183434676,0.1526796574,0.1040205285,0.1656686664,0.2491303086,0.1853644135,0.1376104951,0.2015397698,0.2741089165,0.1904761487,0.1437125802,0.2060735673,0.2771314383
db11617a,fb15k-237,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3233455522,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,128,-1,KvsAll,,,-0.1645951599,kl,1,,Adam,1024,0.0004455395,ReduceLROnPlateau,8,,,1.14924423118047E-16,4.21538011847082E-09,1,,,0.4108508825,0.1278609633,0.2,0.3,xavier_normal_,0.0003114378,-0.3529085258,0.1794758001,0.1077844277,0.1881380081,0.3312517703,0.2969237307,0.2123752534,0.3277445138,0.4699458182,0.3233455522,0.2420872599,0.3546335995,0.4850869775
db11617a,fb15k-237,rescal,1,search,KvsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.2274424366,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,256,-1,KvsAll,,,0.0446185112,kl,1,,Adagrad,512,0.7052277488,ReduceLROnPlateau,4,lp,1,0.000000011,8.11230355009328E-15,0,,,-0.293649599,-0.2421622574,0.2,0.3,normal_,0.0589311415,-0.9530767871,0.1105987871,0.0532363839,0.1084972918,0.2370402068,0.2106971743,0.1358140856,0.234245792,0.3634445369,0.2274424366,0.1535500437,0.2528086603,0.3747647405
db11617a,fb15k-237,rescal,1,search,KvsAll,valid,105,,,,mean_reciprocal_rank_filtered_with_test,0.0672331049,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,256,-1,KvsAll,,,0.1621748686,kl,1,,Adam,256,0.1098486295,ReduceLROnPlateau,7,lp,3,0.0057147436,2.63743881893218E-06,1,,,0.0708276033,-0.3905537874,0.2,0.3,normal_,0.0386423519,-0.6288601916,0.0609972159,0.040062733,0.0645565987,0.0997433737,0.066681439,0.0449672081,0.0712860003,0.1054462492,0.0672331049,0.045451954,0.0719133168,0.1059595123
db11617a,fb15k-237,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2568338212,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,256,-1,KvsAll,,,-0.0375226021,kl,1,,Adagrad,128,0.0024903606,ReduceLROnPlateau,1,lp,1,1.5410796433344E-11,1.97053744315762E-19,0,,,-0.1880012155,0.4950934649,0.2,0.3,xavier_uniform_,0.0001410015,-0.036504367,0.1773577844,0.1150556058,0.1855717152,0.30422014,0.2369199102,0.1656401455,0.2562589049,0.381180495,0.2568338212,0.1879384071,0.2753350437,0.3952666223
db11617a,fb15k-237,rescal,1,search,KvsAll,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.1003255904,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,512,-1,KvsAll,,,0.2741992235,kl,1,,Adam,512,0.2937611865,ReduceLROnPlateau,10,lp,1,9.99722503857855E-20,0.000795717,1,,,-0.4601318017,0.3250597119,0.2,0.3,uniform_,0.4578063204,-0.3932387709,0.0846920139,0.0550042763,0.0899914429,0.1417735964,0.0988660653,0.0679498166,0.1075848266,0.155603081,0.1003255904,0.0694895908,0.1088679805,0.157085821
db11617a,fb15k-237,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2018598267,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,256,-1,KvsAll,,,-0.079234153,kl,1,,Adagrad,256,0.0008765087,ReduceLROnPlateau,3,,,2.66711670988704E-09,3.99884057634577E-17,0,,,0.3429285288,-0.3064305484,0.2,0.3,normal_,0.0008925358,-0.8008120309,0.1570753721,0.1059024781,0.1649843156,0.2603364587,0.1924846039,0.1368976384,0.2079270035,0.3054462373,0.2018598267,0.1481037885,0.2174222916,0.3102366626
db11617a,fb15k-237,rescal,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2242971228,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,512,-1,KvsAll,,,-0.0180999219,kl,1,,Adam,128,0.139192735,ReduceLROnPlateau,0,lp,1,4.56800285214915E-19,2.06116199860186E-08,1,,,-0.1283731461,0.1903463006,0.2,0.3,normal_,0.0005324682,-0.3019383619,0.1535372893,0.096293129,0.1581123471,0.2739093304,0.2154435131,0.1510122567,0.2316794991,0.3450527489,0.2242971228,0.1597661823,0.2413173616,0.3532648981
db11617a,fb15k-237,rescal,0,search,KvsAll,valid,350,,,,mean_reciprocal_rank_filtered_with_test,0.217677995,/work/pi1/iclr2020/fb15k-237/rescal-KvsAll-kl,256,-1,KvsAll,,,-0.2811596766,kl,1,,Adam,256,0.0102374403,ReduceLROnPlateau,5,lp,2,5.96101360048849E-05,1.12963165011663E-06,1,,,-0.0577309728,-0.0643190742,0.2,0.3,xavier_normal_,2.62877748924192E-05,-0.6172152293,0.1535761346,0.0980039909,0.1575990915,0.2695181072,0.2095076449,0.1463644207,0.2246364355,0.3352152705,0.217677995,0.1547761559,0.2332763076,0.3428001106
70957007,fb15k-237,rescal,0,search,negative_sampling,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.1249898779,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,8,110,0,bce,1,,Adam,512,0.4717929461,ReduceLROnPlateau,6,lp,3,1.29922114821867E-20,0.0003893724,0,,,0.0758895874,-0.4638667479,0.2,0.3,xavier_uniform_,0.0011388464,-0.080034515,0.0901061577,0.0437410884,0.0889649242,0.1834331304,0.1190657051,0.0618192181,0.1243513003,0.241659537,0.1249898779,0.0669803247,0.1305674314,0.2495580316
70957007,fb15k-237,rescal,0,search,negative_sampling,valid,350,,,,mean_reciprocal_rank_filtered_with_test,0.1836452096,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,2,196,0,bce,1,,Adagrad,128,0.0933594839,ReduceLROnPlateau,2,lp,2,6.13389737014353E-14,2.03463448948684E-20,1,,,-0.1307338476,-0.0418378413,0.2,0.3,uniform_,1.20032527413799E-05,-0.4472166742,0.1065422169,0.0692614764,0.1062446535,0.1763045341,0.1688319928,0.1163102388,0.1808953583,0.266381532,0.1836452096,0.1309666336,0.1970630139,0.2792130113
70957007,fb15k-237,rescal,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0008025594,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,748,9,0,bce,1,,Adam,512,0.0026015793,ReduceLROnPlateau,10,lp,1,0.0097697601,1.11804931634616E-08,0,,,0.396330893,0.1884716153,0.2,0.3,xavier_uniform_,0.0127172056,-0.6295570225,0.0007883686,0.0001996008,0.0002281152,0.0006843456,0.0008000318,0.0001996008,0.0002281152,0.0006843456,0.0008025594,0.0001996008,0.0002281152,0.0006843456
70957007,fb15k-237,rescal,1,search,negative_sampling,valid,205,,,,mean_reciprocal_rank_filtered_with_test,0.2649482285,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,327,2,0,bce,1,,Adam,128,0.0008830619,ReduceLROnPlateau,7,,,1.03145505742114E-16,4.18816076563171E-11,0,,,-0.4165049419,-0.1939582229,0.2,0.3,uniform_,0.1003675428,-0.1622218226,0.1394980129,0.0831194744,0.1387225538,0.2613629997,0.2423259508,0.1582264006,0.2703735232,0.4128600061,0.2649482285,0.1808098108,0.29597947,0.4303108156
70957007,fb15k-237,rescal,0,search,negative_sampling,valid,380,,,,mean_reciprocal_rank_filtered_with_test,0.2415700964,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,1,48,0,bce,1,,Adagrad,512,0.2407711618,ReduceLROnPlateau,4,lp,2,6.33826455885596E-09,9.07714298158323E-18,1,,,0.182161808,0.0436621904,0.2,0.3,normal_,0.0004809129,-0.9797496288,0.1207259727,0.0778157935,0.1195893958,0.2066438496,0.2177468862,0.1522383839,0.2379241437,0.345879674,0.2415700964,0.1758768111,0.2629027665,0.3666381538
70957007,fb15k-237,rescal,0,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.1524246707,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,20,456,0,bce,1,,Adam,1024,0.027378479,ReduceLROnPlateau,8,,,0.000004934,0.0547723898,0,,,-0.1121920347,0.4654452205,0.2,0.3,xavier_uniform_,0.0001443017,-0.6125565173,0.1034769955,0.0589392632,0.1083547175,0.1901910454,0.1453292633,0.0896777883,0.1608497351,0.2522383928,0.1524246707,0.0963786691,0.1688622683,0.2597946823
70957007,fb15k-237,rescal,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3341404802,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,155,22,0,bce,1,,Adagrad,256,0.017017577,ReduceLROnPlateau,1,lp,3,1.21664938530715E-12,4.79694729426325E-14,1,,,0.346598208,-0.3034232855,0.2,0.3,xavier_normal_,0.0143570796,-0.31064854,0.1983774221,0.1280296594,0.2082121521,0.3461363018,0.2942764304,0.2035357803,0.3240091205,0.4780724347,0.3341404802,0.2442543507,0.3664670587,0.5128314495
70957007,fb15k-237,rescal,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1833239353,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,21,18,0,bce,1,,Adagrad,128,0.0003919448,ReduceLROnPlateau,8,lp,1,1.45887504189581E-06,3.81178774118647E-19,1,,,-0.0518043041,0.1061800718,0.2,0.3,xavier_uniform_,0.0003366618,-0.8941956983,0.1393818668,0.0953521505,0.1424009055,0.2282862812,0.1703400398,0.1172512099,0.1810379177,0.2798688412,0.1833239353,0.1295123994,0.1972055882,0.2933561504
70957007,fb15k-237,rescal,0,search,negative_sampling,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.1105437493,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,512,-1,negative_sampling,87,890,0,bce,1,,Adam,1024,0.8120034264,ReduceLROnPlateau,1,lp,2,5.79029690590365E-19,1.9962032295545E-07,0,,,0.286151588,-0.1314212978,0.2,0.3,xavier_normal_,0.1433750482,-0.2177809617,0.0764613143,0.0432563461,0.0782720298,0.1389221549,0.1070539167,0.0680638701,0.1146278903,0.1794696301,0.1105437493,0.071656689,0.1181921884,0.182035923
70957007,fb15k-237,rescal,0,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.2491178914,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,232,57,0,bce,1,,Adagrad,256,0.0542943134,ReduceLROnPlateau,7,,,5.40049486550729E-15,5.77405673233683E-13,1,,,-0.4818651322,-0.3659482896,0.2,0.3,normal_,0.0420568398,-0.3193293332,0.1395092766,0.0859138891,0.1359566599,0.2480467558,0.2270151243,0.1480467618,0.244396925,0.3883090913,0.2491178914,0.1691474169,0.2683775425,0.4091531336
38122d2a,fb15k-237,rescal,1,search,negative_sampling,valid,175,,,,mean_reciprocal_rank_filtered_with_test,0.1429831047,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,512,-1,negative_sampling,2,1,0,bce,1,,Adam,256,0.0044414325,ReduceLROnPlateau,4,lp,3,0.0008601286,2.2795240255654E-05,0,,,0.2474626303,0.402901113,0.2,0.3,xavier_uniform_,4.92616005928621E-05,-0.5113739359,0.1207481939,0.0785856843,0.1191331595,0.1953236312,0.137965893,0.0882805809,0.1399201602,0.2313943505,0.1429831047,0.0918733925,0.1461362988,0.2404904515
38122d2a,fb15k-237,rescal,1,search,negative_sampling,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.2770196772,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,6,8,0,bce,1,,Adam,512,0.0015198377,ReduceLROnPlateau,1,,,2.52058834509503E-18,0.0039718319,0,,,-0.1896412373,-0.401307404,0.2,0.3,normal_,0.0016394765,-0.0401346708,0.150265429,0.0943826661,0.1500142515,0.2754205763,0.2530849852,0.1713430285,0.2812660336,0.4193042517,0.2770196772,0.1977473646,0.3048759699,0.4361847639
38122d2a,fb15k-237,rescal,0,search,negative_sampling,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.244017768,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,557,367,0,bce,1,,Adagrad,1024,0.1411808882,ReduceLROnPlateau,9,lp,3,1.54883340329179E-10,3.93336566143916E-15,1,,,0.4552976489,0.360204339,0.2,0.3,uniform_,0.3995758906,-0.8479577606,0.1173982392,0.0485600233,0.1217564866,0.2603649795,0.2155498712,0.1205588803,0.2461648136,0.4111491144,0.244017768,0.1505845487,0.2739663422,0.4378100932
38122d2a,fb15k-237,rescal,0,search,negative_sampling,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.1274633768,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,37,140,0,bce,1,,Adam,128,0.0467407452,ReduceLROnPlateau,3,lp,2,5.14493421478814E-05,5.54050190459682E-10,0,,,-0.275708884,0.1259194016,0.2,0.3,xavier_uniform_,0.0043079927,-0.7463907629,0.0814330463,0.0362988301,0.080325067,0.1745936722,0.119956794,0.0622469336,0.1296549737,0.2392358184,0.1274633768,0.0697462186,0.1376960427,0.2459366918
38122d2a,fb15k-237,rescal,1,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.3015469619,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,512,-1,negative_sampling,10,3,0,bce,1,,Adagrad,1024,0.0098967806,ReduceLROnPlateau,5,lp,1,1.26861089428883E-11,1.15663635266621E-16,1,,,0.0101155043,-0.1043404341,0.2,0.3,normal_,3.54346423104071E-05,-0.4229378591,0.1773225034,0.1100655794,0.1830339283,0.3227545023,0.272613005,0.1872540563,0.298089534,0.4468491673,0.3015469619,0.218619898,0.326233238,0.4708297551
38122d2a,fb15k-237,rescal,1,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.2210077613,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,29,32,0,bce,1,,Adagrad,128,0.3994514119,ReduceLROnPlateau,9,lp,2,2.1287522461165E-07,1.22553030525432E-17,0,,,-0.0850317478,-0.4715768006,0.2,0.3,xavier_uniform_,0.000869811,-0.8330920489,0.1261216546,0.0833761021,0.1275449097,0.2199315578,0.2086595642,0.149044767,0.2315939516,0.3228115141,0.2210077613,0.162360996,0.2439406961,0.3320786953
38122d2a,fb15k-237,rescal,0,search,negative_sampling,valid,380,,,,mean_reciprocal_rank_filtered_with_test,0.2353100161,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,96,2,0,bce,1,,Adam,512,0.0005312159,ReduceLROnPlateau,2,lp,3,9.28482033864835E-19,4.77366919144662E-10,1,,,0.3194363713,0.2585915923,0.2,0.3,normal_,0.7532379691,-0.0237430805,0.1186850768,0.0450527519,0.1329341382,0.2617906928,0.2073446856,0.1078699753,0.2431707978,0.4015397727,0.2353100161,0.1349016279,0.2741089165,0.4302537739
38122d2a,fb15k-237,rescal,0,search,negative_sampling,valid,335,,,,mean_reciprocal_rank_filtered_with_test,0.2161544935,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,512,-1,negative_sampling,205,29,0,bce,1,,Adagrad,128,0.0037156797,ReduceLROnPlateau,5,lp,3,6.12481469746278E-16,1.79349338631334E-14,0,,,-0.3900783435,0.2430585623,0.2,0.3,normal_,0.0081184734,-0.3753042106,0.1300480094,0.0682919845,0.133190766,0.2572284043,0.1921482788,0.1120045632,0.210151121,0.3544910252,0.2161544935,0.1362988353,0.2342172861,0.3781579733
38122d2a,fb15k-237,rescal,1,search,negative_sampling,valid,240,,,,mean_reciprocal_rank_filtered_with_test,0.1842853217,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,2,601,0,bce,1,,Adam,1024,0.1251437064,ReduceLROnPlateau,3,,,0.0021052001,0.0095194088,1,,,0.1557327509,-0.0183617473,0.2,0.3,uniform_,1.88003834407252E-05,-0.7002830079,0.1344104898,0.0850869715,0.1388366073,0.2300826907,0.1768033269,0.1171371564,0.1911320239,0.2891075015,0.1842853217,0.1227830052,0.2006273121,0.2990019917
38122d2a,fb15k-237,rescal,1,search,negative_sampling,valid,380,,,,mean_reciprocal_rank_filtered_with_test,0.2055807888,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,512,-1,negative_sampling,4,79,0,bce,1,,Adam,128,0.2843750768,ReduceLROnPlateau,0,lp,3,2.22259081217411E-17,0.000037284,1,,,-0.1564328671,0.0201993585,0.2,0.3,xavier_normal_,0.0006292752,-0.2340352242,0.1279304672,0.0764185935,0.1339321285,0.2377245575,0.1936540145,0.1245794147,0.2198175043,0.3344168663,0.2055807888,0.1366695166,0.2331337333,0.3432563543
38122d2a,fb15k-237,rescal,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.014816976,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,507,4,0,bce,1,,Adagrad,256,0.0011111516,ReduceLROnPlateau,8,,,6.32887927265403E-11,7.63990193499979E-12,0,,,0.4220245481,-0.2485584319,0.2,0.3,xavier_uniform_,0.076706359,-0.9091682726,0.0121432933,0.0058169374,0.013857998,0.0213002563,0.0145011691,0.0082976902,0.0163957793,0.0223552901,0.014816976,0.0086968923,0.0167949814,0.0223838035
38122d2a,fb15k-237,rescal,0,search,negative_sampling,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.1256514454,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,42,12,0,bce,1,,Adam,128,0.0119150738,ReduceLROnPlateau,4,lp,2,0.0003526052,5.89447146994897E-08,1,,,-0.3674843609,-0.264337346,0.2,0.3,xavier_uniform_,0.0225035818,-0.5576190782,0.0755763863,0.034559451,0.070601657,0.1607071608,0.1171871658,0.062104363,0.1235243827,0.2330481857,0.1256514454,0.0705446228,0.1330481917,0.2405474782
38122d2a,fb15k-237,rescal,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1803116145,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,13,248,0,bce,1,,Adagrad,512,0.0204248242,ReduceLROnPlateau,6,lp,2,7.91241381197986E-12,5.94701636467818E-20,0,,,0.1018258333,0.473172307,0.2,0.3,uniform_,9.20576700245701E-05,-0.3668561712,0.1352483649,0.087624751,0.1418021023,0.2284573764,0.1701508952,0.1129740551,0.1858568639,0.2847447991,0.1803116145,0.1233818084,0.1971485615,0.2916452885
46c05141,fb15k-237,rescal,1,search,negative_sampling,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.1664581412,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,57,314,0,bce,1,,Adagrad,512,0.6453207147,ReduceLROnPlateau,5,lp,3,2.04139751957669E-08,1.35655118810385E-15,0,,,-0.3121475428,-0.1860719919,0.2,0.3,normal_,0.224542478,-0.9629841051,0.1131307976,0.0753350407,0.1203877926,0.1916738003,0.1612352583,0.1151411459,0.1827202737,0.2455945313,0.1664581412,0.1206729412,0.1890504658,0.2483889312
46c05141,fb15k-237,rescal,0,search,negative_sampling,valid,255,,,,mean_reciprocal_rank_filtered_with_test,0.2483123875,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,6,6,0,bce,1,,Adam,1024,0.0003318469,ReduceLROnPlateau,7,,,8.90343008702309E-20,0.0007473684,1,,,0.0465517044,0.0826438069,0.2,0.3,xavier_normal_,0.0002149735,-0.1477145547,0.1542725793,0.0931850597,0.1542058736,0.2820929587,0.2246515618,0.142286852,0.2423723936,0.3953806758,0.2483123875,0.1659252942,0.2662674785,0.4191331565
46c05141,fb15k-237,rescal,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0022913123,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,512,-1,negative_sampling,3,3,0,bce,1,,Adagrad,1024,0.0059535204,ReduceLROnPlateau,1,lp,1,2.5062481495474E-14,1.69303016555242E-16,0,,,-0.2263246775,0.4106787443,0.2,0.3,uniform_,6.44903234289004E-05,-0.2649144726,0.0021961191,0.0004847448,0.000998004,0.0025377816,0.0022844415,0.0004847448,0.0010835471,0.0027088679,0.0022913123,0.0004847448,0.0010835471,0.0027088679
46c05141,fb15k-237,rescal,1,search,negative_sampling,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.1712116364,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,844,145,0,bce,1,,Adam,256,0.0775452364,ReduceLROnPlateau,9,lp,1,0.086140413,5.83281177703382E-09,1,,,0.4919795394,-0.326788947,0.2,0.3,normal_,0.0321239208,-0.5645642015,0.1370764748,0.0843741074,0.1465925276,0.2494439632,0.1656181638,0.1063587144,0.1827487946,0.2915027142,0.1712116364,0.1121471375,0.1891645342,0.2962360978
46c05141,fb15k-237,rescal,1,search,negative_sampling,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.1742639721,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,128,-1,negative_sampling,360,732,0,bce,1,,Adam,128,0.1776469459,ReduceLROnPlateau,6,lp,2,2.52432784731299E-16,1.15162036864447E-06,1,,,-0.4459189586,0.3210584521,0.2,0.3,uniform_,0.2549807025,-0.0944042167,0.1410691173,0.0908183604,0.1505560279,0.2434274256,0.1699132706,0.1145423427,0.187311098,0.2799543738,0.1742639721,0.1192757338,0.191759333,0.2832335234
46c05141,fb15k-237,rescal,0,search,negative_sampling,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.2047213191,/work/pi1/iclr2020/fb15k-237/rescal-negative_sampling-bce,256,-1,negative_sampling,2,16,0,bce,1,,Adagrad,256,0.0017950831,ReduceLROnPlateau,3,,,7.18778731880643E-10,1.01678296782748E-18,0,,,0.2115101814,-0.4090984911,0.2,0.3,xavier_uniform_,0.0025695464,-0.7948668549,0.1440231145,0.0906187594,0.1480467618,0.2494439632,0.1862018987,0.1202167124,0.2024807483,0.3140575886,0.2047213191,0.1388936341,0.2217564881,0.3318791091
