job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,folder,emb_e_dim,emb_r_dim,train_type,num_negs_s,num_negs_o,label_smoothing,train_loss,margin,transe_l_norm,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,transe_normalize_e,transe_normalize_r,emb_e_dropout,emb_r_dropout,conve_feature_map_dropout,conve_projection_dropout,emb_initialize,emb_initialize_normal_std,emb_initialize_uniform_interval,raw_mrr,raw_hits@1,raw_hits@3,raw_hits@10,fil_mrr,fil_hits@1,fil_hits@3,fil_hits@10,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.3571653423,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,557,367,0,bce,1,,Adagrad,1024,0.1411808882,ReduceLROnPlateau,9,lp,3,1.54883340329179E-10,3.93336566143916E-15,1,,,0.4552976489,0.360204339,0.2,0.3,uniform_,0.3995758906,-0.8479577606,0.2360073384,0.1354647279,0.3091628253,0.4192484915,0.3533136095,0.3061964214,0.3846407235,0.4327620268,0.3571653423,0.3126235902,0.3866183162,0.434245199
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0057832514,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,37,140,0,bce,1,,Adam,128,0.0467407452,ReduceLROnPlateau,3,lp,2,5.14493421478814E-05,5.54050190459682E-10,0,,,-0.275708884,0.1259194016,0.2,0.3,xavier_uniform_,0.0043079927,-0.7463907629,0.0057534417,0.0026367831,0.005438365,0.0108767301,0.0057817181,0.0026367831,0.005603164,0.0108767301,0.0057832514,0.0026367831,0.005603164,0.0110415295
5bea5a73,wnrr,complex,0,search,negative_sampling,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.4095603827,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,512,512,negative_sampling,10,3,0,bce,1,,Adagrad,1024,0.0098967806,ReduceLROnPlateau,5,lp,1,1.26861089428883E-11,1.15663635266621E-16,1,,,0.0101155043,-0.1043404341,0.2,0.3,normal_,3.54346423104071E-05,-0.4229378591,0.2387165429,0.1348055303,0.3169083595,0.4258404672,0.4031892297,0.3770599663,0.4207316935,0.445121944,0.4095603827,0.3879367113,0.4222148955,0.4470995367
5bea5a73,wnrr,complex,0,search,negative_sampling,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.3976758279,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,29,32,0,bce,1,,Adagrad,128,0.3994514119,ReduceLROnPlateau,9,lp,2,2.1287522461165E-07,1.22553030525432E-17,0,,,-0.0850317478,-0.4715768006,0.2,0.3,xavier_uniform_,0.000869811,-0.8330920489,0.2724514422,0.1839156151,0.3431113958,0.4218852818,0.3922532345,0.3689848185,0.4044165909,0.4317732155,0.3976758279,0.3792023659,0.4045813978,0.4321028292
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.0004118237,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,128,128,negative_sampling,96,2,0,bce,1,,Adam,512,0.0005312159,ReduceLROnPlateau,2,lp,3,9.28482033864835E-19,4.77366919144662E-10,1,,,0.3194363713,0.2585915923,0.2,0.3,normal_,0.7532379691,-0.0237430805,0.0004117714,0,0.0003295979,0.0004943968,0.0004118225,0,0.0003295979,0.0004943968,0.0004118237,0,0.0003295979,0.0004943968
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0211548651,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,512,512,negative_sampling,205,29,0,bce,1,,Adagrad,128,0.0037156797,ReduceLROnPlateau,5,lp,3,6.12481469746278E-16,1.79349338631334E-14,0,,,-0.3900783435,0.2430585623,0.2,0.3,normal_,0.0081184734,-0.3753042106,0.0208765607,0.012030323,0.0204350688,0.0388925485,0.0211274003,0.0125247194,0.0204350688,0.0390573479,0.0211548651,0.0125247194,0.0204350688,0.0390573479
5bea5a73,wnrr,complex,0,search,negative_sampling,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.3729704704,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,2,601,0,bce,1,,Adam,1024,0.1251437064,ReduceLROnPlateau,3,,,0.0021052001,0.0095194088,1,,,0.1557327509,-0.0183617473,0.2,0.3,uniform_,1.88003834407252E-05,-0.7002830079,0.2596909907,0.1816084385,0.3258075118,0.3862887323,0.3676713153,0.3500329554,0.3767303824,0.3956822455,0.3729704704,0.360085696,0.3767303824,0.3968358636
5bea5a73,wnrr,complex,0,search,negative_sampling,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.3647021983,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,512,512,negative_sampling,4,79,0,bce,1,,Adam,128,0.2843750768,ReduceLROnPlateau,0,lp,3,2.22259081217411E-17,0.000037284,1,,,-0.1564328671,0.0201993585,0.2,0.3,xavier_normal_,0.0006292752,-0.2340352242,0.2579927891,0.1852340102,0.3216875196,0.37261042,0.3600695616,0.3490441442,0.3643704653,0.3772247732,0.3647021983,0.3581081033,0.3645352721,0.3772247732
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0142357122,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,507,4,0,bce,1,,Adagrad,256,0.0011111516,ReduceLROnPlateau,8,,,6.32887927265403E-11,7.63990193499979E-12,0,,,0.4220245481,-0.2485584319,0.2,0.3,xavier_uniform_,0.076706359,-0.9091682726,0.0139874639,0.0065919575,0.0133487144,0.028675016,0.0142357109,0.0070863543,0.0133487144,0.028675016,0.0142357122,0.0070863543,0.0133487144,0.028675016
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.3884317578,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,42,12,0,bce,1,,Adam,128,0.0119150738,ReduceLROnPlateau,4,lp,2,0.0003526052,5.89447146994897E-08,1,,,-0.3674843609,-0.264337346,0.2,0.3,xavier_uniform_,0.0225035818,-0.5576190782,0.2852504984,0.2046802789,0.3488793671,0.4167765081,0.3834789782,0.3579432964,0.3970006406,0.4243572652,0.3884317578,0.3675016463,0.3971654475,0.4243572652
5bea5a73,wnrr,complex,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0082711859,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,128,128,negative_sampling,13,248,0,bce,1,,Adagrad,512,0.0204248242,ReduceLROnPlateau,6,lp,2,7.91241381197986E-12,5.94701636467818E-20,0,,,0.1018258333,0.473172307,0.2,0.3,uniform_,9.20576700245701E-05,-0.3668561712,0.0082520772,0.0024719841,0.0070863543,0.0191166773,0.0082711847,0.0024719841,0.0072511532,0.0191166773,0.0082711859,0.0024719841,0.0072511532,0.0191166773
5bea5a73,wnrr,complex,0,search,negative_sampling,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.3800363459,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,57,314,0,bce,1,,Adagrad,512,0.6453207147,ReduceLROnPlateau,5,lp,3,2.04139751957669E-08,1.35655118810385E-15,0,,,-0.3121475428,-0.1860719919,0.2,0.3,normal_,0.224542478,-0.9629841051,0.2221904194,0.1308503598,0.2928477228,0.3862887323,0.3739680754,0.3592616916,0.380520761,0.3979894519,0.3800363459,0.3704680204,0.3810151517,0.3986486495
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,225,,,,mean_reciprocal_rank_filtered_with_test,0.4162876076,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,128,128,negative_sampling,6,6,0,bce,1,,Adam,1024,0.0003318469,ReduceLROnPlateau,7,,,8.90343008702309E-20,0.0007473684,1,,,0.0465517044,0.0826438069,0.2,0.3,xavier_normal_,0.0002149735,-0.1477145547,0.2617468133,0.1616677642,0.3417930007,0.4353988171,0.4098751342,0.3866183162,0.4207316935,0.4507251084,0.4162876076,0.3981542289,0.4220500886,0.4523730874
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0065460928,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,512,512,negative_sampling,3,3,0,bce,1,,Adagrad,1024,0.0059535204,ReduceLROnPlateau,1,lp,1,2.5062481495474E-14,1.69303016555242E-16,0,,,-0.2263246775,0.4106787443,0.2,0.3,uniform_,6.44903234289004E-05,-0.2649144726,0.0065428734,0.0032959788,0.0057679629,0.0118655236,0.0065460915,0.0032959788,0.0057679629,0.0118655236,0.0065460928,0.0032959788,0.0057679629,0.0118655236
5bea5a73,wnrr,complex,0,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.0243408465,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,844,145,0,bce,1,,Adam,256,0.0775452364,ReduceLROnPlateau,9,lp,1,0.086140413,5.83281177703382E-09,1,,,0.4919795394,-0.326788947,0.2,0.3,normal_,0.0321239208,-0.5645642015,0.0203664185,0.0138431108,0.0214238632,0.0309822001,0.0242584445,0.0192814767,0.0245550424,0.0311469994,0.0243408465,0.0194462743,0.0245550424,0.0311469994
5bea5a73,wnrr,complex,0,search,negative_sampling,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.3450409921,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,128,128,negative_sampling,360,732,0,bce,1,,Adam,128,0.1776469459,ReduceLROnPlateau,6,lp,2,2.52432784731299E-16,1.15162036864447E-06,1,,,-0.4459189586,0.3210584521,0.2,0.3,uniform_,0.2549807025,-0.0944042167,0.2446998994,0.1646341383,0.3103164136,0.3749175966,0.340537346,0.3136123717,0.3572840989,0.3798615634,0.3450409921,0.3221819401,0.3577784896,0.3800263703
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0204225614,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,2,16,0,bce,1,,Adagrad,256,0.0017950831,ReduceLROnPlateau,3,,,7.18778731880643E-10,1.01678296782748E-18,0,,,0.2115101814,-0.4090984911,0.2,0.3,xavier_uniform_,0.0025695464,-0.7948668549,0.0201160466,0.0117007252,0.0204350688,0.0347725749,0.0204086907,0.0121951215,0.0204350688,0.0347725749,0.0204225614,0.0121951215,0.0205998681,0.0347725749
5bea5a73,wnrr,complex,1,search,negative_sampling,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.3665341382,/work/pi1/iclr2020/wnrr/complex-negative_sampling-bce,256,256,negative_sampling,15,1,0,bce,1,,Adam,256,0.0073831786,ReduceLROnPlateau,10,lp,3,7.91108907927732E-06,1.99456748657777E-06,1,,,-0.0165892839,-0.0808214843,0.2,0.3,uniform_,2.70837771676283E-05,-0.6776864574,0.255864022,0.1779828519,0.3215227425,0.3806855679,0.3624628076,0.3487145603,0.3683256209,0.3848055303,0.3665341382,0.3566249013,0.3686552346,0.3848055303
8bea4f04,wnrr,complex,1,search,negative_sampling,valid,315,,,,mean_reciprocal_rank_filtered_with_test,0.3528647979,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,8,110,0,kl,1,,Adam,512,0.4717929461,ReduceLROnPlateau,6,lp,3,1.29922114821867E-20,0.0003893724,0,,,0.0758895874,-0.4638667479,0.2,0.3,xavier_uniform_,0.0011388464,-0.080034515,0.2487096919,0.1717204899,0.3108108044,0.3780487776,0.3488955011,0.3239947259,0.3660184443,0.3854647279,0.3528647979,0.3314106762,0.366348058,0.3859591186
8bea4f04,wnrr,complex,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3555398437,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,128,128,negative_sampling,2,196,0,kl,1,,Adagrad,128,0.0933594839,ReduceLROnPlateau,2,lp,2,6.13389737014353E-14,2.03463448948684E-20,1,,,-0.1307338476,-0.0418378413,0.2,0.3,uniform_,1.20032527413799E-05,-0.4472166742,0.2328703647,0.1496374458,0.3007580638,0.3744232059,0.3513048809,0.3299274743,0.3678312302,0.3780487776,0.3555398437,0.3378378153,0.3681608438,0.3780487776
8bea4f04,wnrr,complex,0,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0004327426,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,748,9,0,kl,1,,Adam,512,0.0026015793,ReduceLROnPlateau,10,lp,1,0.0097697601,1.11804931634616E-08,0,,,0.396330893,0.1884716153,0.2,0.3,xavier_uniform_,0.0127172056,-0.6295570225,0.0004326961,0.0001647989,0.0001647989,0.0006591958,0.0004327411,0.0001647989,0.0001647989,0.0006591958,0.0004327426,0.0001647989,0.0001647989,0.0006591958
8bea4f04,wnrr,complex,0,search,negative_sampling,valid,245,,,,mean_reciprocal_rank_filtered_with_test,0.351564914,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,128,128,negative_sampling,327,2,0,kl,1,,Adam,128,0.0008830619,ReduceLROnPlateau,7,,,1.03145505742114E-16,4.18816076563171E-11,0,,,-0.4165049419,-0.1939582229,0.2,0.3,uniform_,0.1003675428,-0.1622218226,0.2214203786,0.1392551064,0.2879037559,0.3610744774,0.3467719041,0.3337178528,0.3549769223,0.3645352721,0.351564914,0.342946589,0.3553065062,0.3647000492
8bea4f04,wnrr,complex,1,search,negative_sampling,valid,205,,,,mean_reciprocal_rank_filtered_with_test,0.3641109177,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,1,48,0,kl,1,,Adagrad,512,0.2407711618,ReduceLROnPlateau,4,lp,2,6.33826455885596E-09,9.07714298158323E-18,1,,,0.182161808,0.0436621904,0.2,0.3,normal_,0.0004809129,-0.9797496288,0.2376922225,0.1598549783,0.306855619,0.3651944399,0.3594860864,0.3513513505,0.3640408516,0.3703032136,0.3641109177,0.360250473,0.3643704653,0.3703032136
8bea4f04,wnrr,complex,1,search,negative_sampling,valid,230,,,,mean_reciprocal_rank_filtered_with_test,0.4046545965,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,20,456,0,kl,1,,Adam,1024,0.027378479,ReduceLROnPlateau,8,,,0.000004934,0.0547723898,0,,,-0.1121920347,0.4654452205,0.2,0.3,xavier_uniform_,0.0001443017,-0.6125565173,0.2786670501,0.194957152,0.3449241817,0.4223796725,0.3989437257,0.3757415712,0.4105141759,0.4383651912,0.4046545965,0.3857943118,0.4116677642,0.4391891658
8bea4f04,wnrr,complex,0,search,negative_sampling,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.4098157889,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,128,128,negative_sampling,155,22,0,kl,1,,Adagrad,256,0.017017577,ReduceLROnPlateau,1,lp,3,1.21664938530715E-12,4.79694729426325E-14,1,,,0.346598208,-0.3034232855,0.2,0.3,xavier_normal_,0.0143570796,-0.31064854,0.2462352333,0.1474950463,0.3235003352,0.4210613072,0.4033883484,0.3811799586,0.4144693315,0.4393539727,0.4098157889,0.3918918967,0.4167765081,0.4408371747
8bea4f04,wnrr,complex,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1199057974,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,128,128,negative_sampling,21,18,0,kl,1,,Adagrad,128,0.0003919448,ReduceLROnPlateau,8,lp,1,1.45887504189581E-06,3.81178774118647E-19,1,,,-0.0518043041,0.1061800718,0.2,0.3,xavier_uniform_,0.0003366618,-0.8941956983,0.097596965,0.0375741571,0.0949241892,0.2590639293,0.1192959287,0.0509228744,0.1315095574,0.2905405462,0.1199057974,0.0514172688,0.1320039481,0.2918589115
8bea4f04,wnrr,complex,1,search,negative_sampling,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.3873611682,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,512,512,negative_sampling,87,890,0,kl,1,,Adam,1024,0.8120034264,ReduceLROnPlateau,1,lp,2,5.79029690590365E-19,1.9962032295545E-07,0,,,0.286151588,-0.1314212978,0.2,0.3,xavier_normal_,0.1433750482,-0.2177809617,0.2455842654,0.1570533961,0.316249162,0.3963414431,0.3818308278,0.3655240536,0.3881015182,0.4083717763,0.3873611682,0.3757415712,0.3890902996,0.4093605578
8bea4f04,wnrr,complex,1,search,negative_sampling,valid,230,,,,mean_reciprocal_rank_filtered_with_test,0.3923905535,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,128,128,negative_sampling,232,57,0,kl,1,,Adagrad,256,0.0542943134,ReduceLROnPlateau,7,,,5.40049486550729E-15,5.77405673233683E-13,1,,,-0.4818651322,-0.3659482896,0.2,0.3,normal_,0.0420568398,-0.3193293332,0.2607973485,0.1718852967,0.3337178528,0.4091957808,0.3876877083,0.369644016,0.3965062499,0.4169413149,0.3923905535,0.3785431683,0.3966710567,0.4174357057
bb249715,wnrr,complex,0,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.1838430808,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,512,512,negative_sampling,2,1,0,kl,1,,Adam,256,0.0044414325,ReduceLROnPlateau,4,lp,3,0.0008601286,2.2795240255654E-05,0,,,0.2474626303,0.402901113,0.2,0.3,xavier_uniform_,4.92616005928621E-05,-0.5113739359,0.1531863228,0.0843770579,0.179301247,0.2974620759,0.18316584,0.118820034,0.2130850255,0.3101516068,0.1838430808,0.1196440309,0.21390903,0.3108108044
bb249715,wnrr,complex,0,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.4068252674,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,128,128,negative_sampling,6,8,0,kl,1,,Adam,512,0.0015198377,ReduceLROnPlateau,1,,,2.52058834509503E-18,0.0039718319,0,,,-0.1896412373,-0.401307404,0.2,0.3,normal_,0.0016394765,-0.0401346708,0.2651895461,0.166776523,0.3384970129,0.4378708005,0.4010058449,0.366512835,0.4205668867,0.4556690753,0.4068252674,0.3768951893,0.4213908911,0.4563282728
bb249715,wnrr,complex,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.4339130077,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,557,367,0,kl,1,,Adagrad,1024,0.1411808882,ReduceLROnPlateau,9,lp,3,1.54883340329179E-10,3.93336566143916E-15,1,,,0.4552976489,0.360204339,0.2,0.3,uniform_,0.3995758906,-0.8479577606,0.2621103688,0.1562293917,0.3391562104,0.4515491128,0.4267462653,0.3973302543,0.440507561,0.476598531,0.4339130077,0.4090309739,0.4438035488,0.4785761237
bb249715,wnrr,complex,1,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0285017005,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,37,140,0,kl,1,,Adam,128,0.0467407452,ReduceLROnPlateau,3,lp,2,5.14493421478814E-05,5.54050190459682E-10,0,,,-0.275708884,0.1259194016,0.2,0.3,xavier_uniform_,0.0043079927,-0.7463907629,0.0281459806,0.0164798945,0.0296638086,0.0471324958,0.028501366,0.0168094914,0.0299934074,0.0477916934,0.0285017005,0.0168094914,0.0299934074,0.0477916934
bb249715,wnrr,complex,0,search,negative_sampling,valid,190,,,,mean_reciprocal_rank_filtered_with_test,0.4471482621,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,512,512,negative_sampling,10,3,0,kl,1,,Adagrad,1024,0.0098967806,ReduceLROnPlateau,5,lp,1,1.26861089428883E-11,1.15663635266621E-16,1,,,0.0101155043,-0.1043404341,0.2,0.3,normal_,3.54346423104071E-05,-0.4229378591,0.2774404326,0.1727092862,0.3566249013,0.4629202187,0.4390475249,0.4105141759,0.4538562894,0.4884640574,0.4471482621,0.4241924882,0.4568226635,0.490771234
bb249715,wnrr,complex,0,search,negative_sampling,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.3697874287,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,29,32,0,kl,1,,Adagrad,128,0.3994514119,ReduceLROnPlateau,9,lp,2,2.1287522461165E-07,1.22553030525432E-17,0,,,-0.0850317478,-0.4715768006,0.2,0.3,xavier_uniform_,0.000869811,-0.8330920489,0.2668185853,0.1829268187,0.3348714411,0.4083717763,0.366484449,0.3323994577,0.3909030855,0.4172709286,0.3697874287,0.3383322358,0.391562283,0.4172709286
bb249715,wnrr,complex,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.000888915,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,128,128,negative_sampling,96,2,0,kl,1,,Adam,512,0.0005312159,ReduceLROnPlateau,2,lp,3,9.28482033864835E-19,4.77366919144662E-10,1,,,0.3194363713,0.2585915923,0.2,0.3,normal_,0.7532379691,-0.0237430805,0.0008868219,0.0001647989,0.0001647989,0.0008239947,0.0008889115,0.0001647989,0.0001647989,0.0009887937,0.000888915,0.0001647989,0.0001647989,0.0009887937
bb249715,wnrr,complex,1,search,negative_sampling,valid,275,,,,mean_reciprocal_rank_filtered_with_test,0.4413752697,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,512,512,negative_sampling,205,29,0,kl,1,,Adagrad,128,0.0037156797,ReduceLROnPlateau,5,lp,3,6.12481469746278E-16,1.79349338631334E-14,0,,,-0.3900783435,0.2430585623,0.2,0.3,normal_,0.0081184734,-0.3753042106,0.2726866308,0.168259725,0.3495385647,0.4586354494,0.4334796058,0.4022742212,0.4494067132,0.484508872,0.4413752697,0.4154581428,0.4518786967,0.487475276
bb249715,wnrr,complex,0,search,negative_sampling,valid,205,,,,mean_reciprocal_rank_filtered_with_test,0.379456009,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,2,601,0,kl,1,,Adam,1024,0.1251437064,ReduceLROnPlateau,3,,,0.0021052001,0.0095194088,1,,,0.1557327509,-0.0183617473,0.2,0.3,uniform_,1.88003834407252E-05,-0.7002830079,0.2571284798,0.1768292636,0.3210283518,0.394693464,0.374412944,0.3520105481,0.3879367113,0.4085365832,0.379456009,0.3610744774,0.3894198835,0.4088661671
bb249715,wnrr,complex,0,search,negative_sampling,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.3188802861,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,512,512,negative_sampling,4,79,0,kl,1,,Adam,128,0.2843750768,ReduceLROnPlateau,0,lp,3,2.22259081217411E-17,0.000037284,1,,,-0.1564328671,0.0201993585,0.2,0.3,xavier_normal_,0.0006292752,-0.2340352242,0.2345702763,0.166776523,0.2887277305,0.3477257788,0.3161959865,0.2918589115,0.3307514787,0.3579432964,0.3188802861,0.2968028784,0.3317402601,0.3581081033
bb249715,wnrr,complex,1,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.2663907961,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,507,4,0,kl,1,,Adagrad,256,0.0011111516,ReduceLROnPlateau,8,,,6.32887927265403E-11,7.63990193499979E-12,0,,,0.4220245481,-0.2485584319,0.2,0.3,xavier_uniform_,0.076706359,-0.9091682726,0.1713775051,0.081740275,0.2297297269,0.3610744774,0.2639771312,0.1974291354,0.3208635449,0.37261042,0.2663907961,0.2010547072,0.3220171332,0.3731048107
bb249715,wnrr,complex,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.3651834386,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,42,12,0,kl,1,,Adam,128,0.0119150738,ReduceLROnPlateau,4,lp,2,0.0003526052,5.89447146994897E-08,1,,,-0.3674843609,-0.264337346,0.2,0.3,xavier_uniform_,0.0225035818,-0.5576190782,0.2766507777,0.2064930797,0.3348714411,0.3876070976,0.3606486915,0.3375082314,0.3747527897,0.3945286572,0.3651834386,0.34607777,0.3747527897,0.3948582709
bb249715,wnrr,complex,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.328589181,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,128,128,negative_sampling,13,248,0,kl,1,,Adagrad,512,0.0204248242,ReduceLROnPlateau,6,lp,2,7.91241381197986E-12,5.94701636467818E-20,0,,,0.1018258333,0.473172307,0.2,0.3,uniform_,9.20576700245701E-05,-0.3668561712,0.2095989914,0.1127224788,0.2783454061,0.3951878548,0.3257660938,0.2603823245,0.3844759166,0.4022742212,0.328589181,0.264172703,0.3849703372,0.4026038051
bb249715,wnrr,complex,0,search,negative_sampling,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.3855019898,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,57,314,0,kl,1,,Adagrad,512,0.6453207147,ReduceLROnPlateau,5,lp,3,2.04139751957669E-08,1.35655118810385E-15,0,,,-0.3121475428,-0.1860719919,0.2,0.3,normal_,0.224542478,-0.9629841051,0.2540501071,0.1694133133,0.3246539235,0.3966710567,0.379300142,0.3622280657,0.3874423206,0.4082069695,0.3855019898,0.3734343946,0.388431102,0.4095253646
bb249715,wnrr,complex,1,search,negative_sampling,valid,240,,,,mean_reciprocal_rank_filtered_with_test,0.4274084384,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,128,128,negative_sampling,6,6,0,kl,1,,Adam,1024,0.0003318469,ReduceLROnPlateau,7,,,8.90343008702309E-20,0.0007473684,1,,,0.0465517044,0.0826438069,0.2,0.3,xavier_normal_,0.0002149735,-0.1477145547,0.2622394197,0.160349369,0.3406394124,0.4401779771,0.4205761622,0.3951878548,0.4350692034,0.4620962441,0.4274084384,0.4070533812,0.43737638,0.4637442231
bb249715,wnrr,complex,1,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0094509621,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,512,512,negative_sampling,3,3,0,kl,1,,Adagrad,1024,0.0059535204,ReduceLROnPlateau,1,lp,1,2.5062481495474E-14,1.69303016555242E-16,0,,,-0.2263246775,0.4106787443,0.2,0.3,uniform_,6.44903234289004E-05,-0.2649144726,0.009419418,0.0006591958,0.0097231371,0.0257086344,0.0094509477,0.0006591958,0.0097231371,0.0257086344,0.0094509621,0.0006591958,0.0097231371,0.0257086344
bb249715,wnrr,complex,0,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0472738106,/work/pi1/iclr2020/wnrr/complex-negative_sampling-kl,256,256,negative_sampling,844,145,0,kl,1,,Adam,256,0.0775452364,ReduceLROnPlateau,9,lp,1,0.086140413,5.83281177703382E-09,1,,,0.4919795394,-0.326788947,0.2,0.3,normal_,0.0321239208,-0.5645642015,0.0413155226,0.0280158203,0.0443309136,0.0631179959,0.0472713564,0.0364205651,0.0481212921,0.0647659823,0.0472738106,0.0364205651,0.0481212921,0.0647659823
